product_link,product_Name,price,list_price,discount_price,image
https://www.reliancedigital.in/portronics-sounddrum-1-true-wireless-stereo-bluetooth-speaker-with-10w-bass-sound-output-black-/p/492572958,Portronics SoundDrum 1 True Wireless Stereo Bluetooth Speaker with 10W Bass Sound Output (Black),"₹,1,199.00","₹,2,499.00","52%(₹1,300)",https://www.reliancedigital.in/medias/Portronics-SOUNDDRUM1-SpeakerBLK-492572958-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyMjg4N3xpbWFnZS9qcGVnfGltYWdlcy9oYTkvaDk2Lzk2ODU2MTkwODEyNDYuanBnfGRmZjJlYzg0ZmJmM2QyNTc1ZWZjZDZmZDk1YmQxMjk3MmY5OTQ5MjE4YWM5NzJmYzY3MWVhYWFhODk2MDJjYmI
https://www.reliancedigital.in/aiwa-mi-x150-retro-plus-x-2-channel-bluetooth-speaker-brown/p/492571515,"Aiwa MI-X150 Retro Plus X 2 Channel Bluetooth Speaker, Brown","₹,19,990.00","₹,24,990.00","20%(₹5,000)",https://www.reliancedigital.in/medias/AIWA-MI-X150-Multimedia-Speaker-492571515-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMDY2NTV8aW1hZ2UvanBlZ3xpbWFnZXMvaGQyL2hlYy85NzgwODY2MzgzOTAyLmpwZ3xlZTZhY2IwODk0MWM1OWY5YzhkYjBkNjFiODBiNjdiZTU0YWRmMTgzYzY1NmViZWNiZGExYTQ5N2YzOWY0MjBm
https://www.reliancedigital.in/aiwa-sb-x350j-true-wireless-stereo-bluetooth-speaker-with-absolute-control-crystal-clear-connection-black-/p/492571511,"Aiwa SB-X350J True Wireless Stereo Bluetooth Speaker with Absolute Control, Crystal clear connection (Black)","₹,12,990.00","₹,17,990.00","28%(₹5,000)",https://www.reliancedigital.in/medias/Aiwa-SB-X350J-Speakers-492571511-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNTI0OHxpbWFnZS9qcGVnfGltYWdlcy9oMzYvaGUxLzk3Nzc0MzYwMDAyODYuanBnfGQ3MTY3MjA5Njk3Y2FkNzQxYmI1NDMxZDJkNTA1ZDRmYjg4MDQ2YzgxYjEyMmNjMDg1ZjM5ZGVmYzIxNjlmNjA
https://www.reliancedigital.in/aiwa-true-wireless-stereo-sb-x350a-bluetooth-speaker-with-absolute-control-bass-sound-profile-black-/p/492571513,"Aiwa True Wireless Stereo SB-X350A Bluetooth Speaker with Absolute Control, BASS++ sound profile (Black)","₹,15,990.00","₹,19,990.00","20%(₹4,000)",https://www.reliancedigital.in/medias/Aiwa-SB-X350A-Speakers-492571513-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyMTEyM3xpbWFnZS9qcGVnfGltYWdlcy9oZWIvaDg3Lzk3Nzc0MzYzMjc5NjYuanBnfDFjYzU3ODY2ODlmYzU5Zjc1NzgzNDM3MGUxNDQ0ZTI2ZTA4YzA1NzYzZDliZmRiMjUxMjVlY2MzZTc3ZmZkMzk
https://www.reliancedigital.in/aiwa-rs-x60-2-channel-diviner-ace-retro-home-audio-bluetooth-speaker-black/p/492571516,"AIWA RS-X60 2 Channel Diviner Ace Retro Home Audio Bluetooth Speaker, Black","₹,24,990.00","₹,29,990.00","17%(₹5,000)",https://www.reliancedigital.in/medias/AIWA-RS-X60-Multimedia-Speaker-492571516-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w5ODEyOHxpbWFnZS9qcGVnfGltYWdlcy9oYWQvaDkxLzk3ODA4NjY3MTE1ODIuanBnfDg3NDI3NzhlMTg1MGJhYzZmZTc3YmU4ZjA2NzMxNDk2NTQ5ZGNiMDc2YjcxNmQxNDcyMWI3NjA3ZmUyYjg4ZmY
https://www.reliancedigital.in/boat-stone-190-wireless-bluetooth-speaker-with-ipx7-water-and-dust-resistant-iron-red/p/492579524,"boAt Stone 190 Wireless Bluetooth Speaker with IPX7 Water and Dust Resistant, Iron Red","₹,1,299.00","₹,2,999.00","57%(₹1,700)",https://www.reliancedigital.in/medias/boAt-Stone-190-Multimedia-Speakers-492579524-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w5NzA0OXxpbWFnZS9qcGVnfGltYWdlcy9oNTQvaDdkLzk3ODQxNzMzNjMyMzAuanBnfDQzNzZiZjE4ZDdmZDkzYmQyMTAyZjE3MDE3NmU0Zjc3MjY0ODYzNjExMTYzNWQ2ZTYyZjlhMmEwZTUzYTliOTI
https://www.reliancedigital.in/boat-stone-190-wireless-bluetooth-speaker-with-ipx7-water-and-dust-resistant-captains-blue/p/492579523,"boAt Stone 190 Wireless Bluetooth Speaker with IPX7 Water and Dust Resistant, Captains Blue","₹,1,299.00","₹,2,999.00","57%(₹1,700)",https://www.reliancedigital.in/medias/boAt-Stone-190-Multimedia-Speakers-492579523-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w5MTA2N3xpbWFnZS9qcGVnfGltYWdlcy9oMmIvaDg1Lzk3ODQxODA4OTk4NzAuanBnfDE1Mzg3ZDViMWEzZjYyNDlmMDI1NjMyZDllMDYwMjY2MTRjMWM5NGUyYTA3ODQ4YmIzNjliYzM3NTFjNTEyMDk
https://www.reliancedigital.in/nakamichi-cube-bluetooth-speaker-with-tws-mode-dual-speaker-compatibility-red-/p/492520032,"Nakamichi Cube Bluetooth Speaker with TWS Mode, Dual-speaker Compatibility (Red)","₹,1,499.00","₹,4,490.00","67%(₹2,991)",https://www.reliancedigital.in/medias/Nakamichi-CUBE-BTSpeaker-Red-492520032-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0MTA3NnxpbWFnZS9qcGVnfGltYWdlcy9oMjUvaGVmLzk2NzM0NDQyOTQ2ODYuanBnfDAxZmZlNTAwZDhjMzA5OTg5ODY4ODNlZTI1ZTAxMjE0ZTU1ZTcwODZmOGY2MGQ5YTIyNTQ0MzQ0Njg0ZWI3NDI
https://www.reliancedigital.in/nakamichi-cube-bluetooth-speaker-with-tws-mode-dual-speaker-compatibility-blue-/p/492520033,"Nakamichi Cube Bluetooth Speaker with TWS Mode, Dual-speaker Compatibility (Blue)","₹,1,399.00","₹,4,490.00","69%(₹3,091)",https://www.reliancedigital.in/medias/Nakamichi-CUBE-BTSpeaker-Blue-492520033-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzOTM2fGltYWdlL2pwZWd8aW1hZ2VzL2gwZC9oZWQvOTY3MzQ0NjI2MDc2Ni5qcGd8NDBlNzU0ZjA0YTAxYWViNDhhZjUxZjk0NTRjNTlhYjM2NTcxMmU2YmU2YWVjZWMzZWJjY2VkNjgwYzA5Y2I4Mg
https://www.reliancedigital.in/nakamichi-mate-wireless-bluetooth-speaker-with-ipx6-waterproof-rating-built-in-mic-red-/p/492520035,"Nakamichi Mate Wireless Bluetooth Speaker with IPX6 Waterproof Rating, Built-in MIC (Red)","₹,949.00","₹,4,490.00","79%(₹3,541)",https://www.reliancedigital.in/medias/Nakamichi-Mate-BTSpeaker-Red-492520035-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNDg0NHxpbWFnZS9qcGVnfGltYWdlcy9oZmMvaDFmLzk2NzM0NDgyMjY4NDYuanBnfDBlMWIxMTc2ZjNhN2MyNzEyYmUzYWI1NzAzZWU3Y2E4NGZmNjIyMjFlN2Q1ZGIwODY0MjIzZDNiY2JjZjhmMmQ
https://www.reliancedigital.in/nakamichi-mate-wireless-bluetooth-speaker-with-ipx6-waterproof-rating-built-in-mic-blue-/p/492520036,"Nakamichi Mate Wireless Bluetooth Speaker with IPX6 Waterproof Rating, Built-in MIC (Blue)",,"₹,4,490.00",,https://www.reliancedigital.in/medias/Nakamichi-BTSpeakerMate-Blue-492520036-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNDkyN3xpbWFnZS9qcGVnfGltYWdlcy9oYzkvaDA3Lzk2NzM0NTAxOTI5MjYuanBnfDM0OTNkOWU2NzEyNzQwMDQxMGJmMTM0ZjFlNTU3NzZkMTFiYzNlNDQxZTQ3ZjU2ODU2ZDdmYzRiOTRhMWZlYTg
https://www.reliancedigital.in/nakamichi-mate-wireless-bluetooth-speaker-with-ipx6-waterproof-rating-built-in-mic-black-/p/492520037,"Nakamichi Mate Wireless Bluetooth Speaker with IPX6 Waterproof Rating, Built-in MIC (Black)",,"₹,4,490.00",,https://www.reliancedigital.in/medias/Nakamichi-BTSpeakerMate-Blk-492520037-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyMjU0MHxpbWFnZS9qcGVnfGltYWdlcy9oNTMvaDBmLzk2NzM0NTE1MDM2NDYuanBnfDFmOTg1Mzg2NjE2MmFiNmEwOGY1NTk0N2QwYWE3YjUyZWVhMmE4OTQ2OTY0MTk3OTYyNWJlM2QxNDI2NGJhNDg
https://www.reliancedigital.in/nakamichi-speck-wireless-bluetooth-speaker-with-dual-strong-bass-ipx7-waterproof-rating-in-built-mic-red-/p/492520038,"Nakamichi Speck Wireless Bluetooth Speaker with Dual-strong Bass, IPX7 Waterproof Rating, In-Built Mic (Red)",,"₹,9,990.00",,https://www.reliancedigital.in/medias/Nakamichi-Speck-BTSpeaker-Red-492520038-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNjM0N3xpbWFnZS9qcGVnfGltYWdlcy9oNTYvaGNhLzk2NzM0NDkyMDk4ODYuanBnfGUwZDVmY2JjMTBjMGMxZGMwNTQyMGZjOTUxOTJkZjhhMDhlM2YyY2NiMDU5ZDBjODBhMTZiZjNlMGVhZjQwMDk
https://www.reliancedigital.in/matata-mtmi18l-2-1-channel-20-watts-multimedia-speaker-with-multiple-connectivity-options-brown/p/492519951,"MATATA MTMI18L 2.1 Channel 20 Watts Multimedia Speaker with Multiple Connectivity Options, Brown",,"₹,6,799.00",,https://www.reliancedigital.in/medias/MATATA-MTMI18L-SoundOutput-492519951-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxNDgwMXxpbWFnZS9qcGVnfGltYWdlcy9oMjYvaDJhLzk2NzMzMDM0OTA1OTAuanBnfDY0MDFkNGMzYzllOWJkZWFmNmI3YjViMmNiYzVlNWYzZDhmOGVlYWM5Yzk1MGE1MTBlNmJjNDU2YjNmMGFhZTk
https://www.reliancedigital.in/ambrane-bt-47-5-watt-portable-bluetooth-speaker-with-inbuilt-mic-sd-card-aux-in-ports-and-ipx6-water-resistant-feature-black-/p/492520049,"Ambrane BT-47 5 Watt Portable Bluetooth Speaker with Inbuilt Mic, SD Card & AUX-In Ports and IPX6 Water Resistant Feature (Black)",,"₹,1,999.00",,https://www.reliancedigital.in/medias/Ambrane-BT47-MM-TRAVEL-SPEAKER-492520049-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMDYxNnxpbWFnZS9qcGVnfGltYWdlcy9oOGUvaGJhLzk2NzM1OTE3NTA2ODYuanBnfDI1OTMzZjBkYTFlOWJkMWIxZTk1MDFlYWE2NmZiNDU3ZDk3OGFhNDUxNWYzMzU5ZWZkNzc4NjllZGFlZTM5YTM
https://www.reliancedigital.in/matata-mtm51376-5-1-channel-30-watts-multimedia-speaker-with-multiple-connectivity-and-bulit-in-amplifier-black/p/492519949,"MATATA MTM51376 5.1 Channel, 30 Watts Multimedia Speaker with Multiple Connectivity and Bulit-In Amplifier, Black",,"₹,6,499.00",,https://www.reliancedigital.in/medias/MATATA-MTM51376-SpeakerSystem-492519949-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2NjE1fGltYWdlL2pwZWd8aW1hZ2VzL2g1Zi9oODAvOTY3MzI5OTIzMDc1MC5qcGd8ZGVmYzg4ZDcyYWFlNWJlNWYzYWJlNzUwNThlMGJhZWMwNTg4ZmQzMzExNzkzZjljZGE2YTE3ZGQ2MmE3ZGJhOQ
https://www.reliancedigital.in/matata-mtm51392-5-1-channel-30-watts-multimedia-speaker-with-with-multiple-connectivity-and-bulit-in-amplifier-black/p/492519950,"MATATA MTM51392 5.1 Channel 30 Watts Multimedia Speaker with with Multiple Connectivity and Bulit-In Amplifier, Black",,"₹,6,799.00",,https://www.reliancedigital.in/medias/MATATA-MTM51392-SpeakerSystem-492519950-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2OTI1fGltYWdlL2pwZWd8aW1hZ2VzL2gwYy9oZDkvOTY3MzI5ODU3NTM5MC5qcGd8YjY5NGQ3ZmI3MzhmM2U1ZTdjZWRmY2Y5YmUwMGE5N2ViM2ExMjkyZWQ4ZWFmOTljMjUxZjZjN2I0ZjJjNTJiZg
https://www.reliancedigital.in/matata-mtmbx8-bluetooth-multimedia-speaker-with-7-watts-output-and-multiple-connectivity-options-black/p/492519956,"MATATA MTMBX8 Bluetooth Multimedia Speaker with 7 Watts Output and Multiple Connectivity Options, Black",,"₹,2,699.00",,https://www.reliancedigital.in/medias/MATATA-MTMBX8-Wireless-492519956-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w3NjY4fGltYWdlL2pwZWd8aW1hZ2VzL2g2MC9oMGMvOTY3MzM2NDkzMDU5MC5qcGd8ZGQ2OTEzYzYwZWY0MTk1NjkxNjk5YjY1YmE0YTYzZWZhZmZlMjdkYjhkMGVhNDk5NDY3YTVkYzU5ZmVlMTA2ZQ
https://www.reliancedigital.in/ambrane-bt-83-10-watt-portable-bluetooth-speaker-with-high-bass-inbuilt-mic-sd-card-aux-in-port-and-ipx6-waterproof-feature-black-/p/492520050,"Ambrane BT-83 10 Watt Portable Bluetooth Speaker with High Bass, Inbuilt Mic, SD Card & AUX-In Port and IPX6 Waterproof Feature (Black)",,"₹,2,999.00",,https://www.reliancedigital.in/medias/Ambrane-BT83-MM-TRAVEL-SPEAKER-492520050-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2OTk2fGltYWdlL2pwZWd8aW1hZ2VzL2gwZC9oYmYvOTY3MzU5MjQwNjA0Ni5qcGd8YmM0YmFhMzFmYjQzYzRkZDFkZGRkNDE2OTg0OTU5ZGVkZDQ1NGYxZjgyNThmMzhjYTVlYmIzMTJiY2QyNTE3MQ
https://www.reliancedigital.in/ambrane-bt-83-10-watt-portable-bluetooth-speaker-with-high-bass-inbuilt-mic-sd-card-aux-in-port-and-ipx6-waterproof-feature-blue-/p/492520051,"Ambrane BT-83 10 Watt Portable Bluetooth Speaker with High Bass, Inbuilt Mic, SD Card & AUX-In Port and IPX6 Waterproof Feature (Blue)",,"₹,2,999.00",,https://www.reliancedigital.in/medias/Ambrane-BT83-MM-TRAVEL-SPEAKER-492520051-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w3Nzc2fGltYWdlL2pwZWd8aW1hZ2VzL2gyMi9oOWUvOTY3MzU5MjA3ODM2Ni5qcGd8YjkzNmE0N2IyZGQwNDhhYWU1NzlhZjFhNDZkOTFhZDVmY2U0NzhiMTk1OGE4MDFiODE2ODRhNDc1MzJkNDg2Yw
https://www.reliancedigital.in/nakamichi-dynamic-wireless-bluetooth-speaker-with-nfc-tws-siri-voice-assistant-integration/p/492520041,"Nakamichi Dynamic Wireless Bluetooth Speaker with NFC, TWS, Siri, Voice assistant integration",,"₹,12,990.00",,https://www.reliancedigital.in/medias/Nakamichi-Dynamic-BTSpeake-Black-492520041-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxODQxNHxpbWFnZS9qcGVnfGltYWdlcy9oZmYvaGYwLzk2NzM0NTQ0NTI3NjYuanBnfDg5MDliYmU4NTNhZmUzNWFmNTEwMjVmZWFhOGJkZDAwMzRjYTQyNTg4MTZjMWYzZTgzNzg5YTBjODFjZmRlYTI
https://www.reliancedigital.in/marshall-emberton-2-bluetooth-wireless-speaker-with-30-hour-playtime-ip65-rated-design-cream-/p/493285634,"Marshall EMBERTON 2 Bluetooth Wireless Speaker with 30+ hour playtime, IP65 Rated Design (Cream)",,"₹,19,999.00",,https://www.reliancedigital.in/medias/Marshalls-MS-EMBRN2-Travel-Speaker-493285634-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzNTI0OHxpbWFnZS9qcGVnfGltYWdlcy9oNTEvaDhmLzk4NzI1NjYxMjQ1NzQuanBnfDI4NmY2Y2VhNzY2YjlkYzkxYzZhOTY2M2NmYjE5MWQ1MTQ5NzdlYjFlNjE3YWY1ZjJjMWNhNDI4NDUyYjJkZGM
https://www.reliancedigital.in/jabra-speak-750-bluetooth-speaker-with-built-in-mic-black/p/491934662,"Jabra Speak 750 Bluetooth Speaker with Built-in Mic, Black",,"₹,32,490.00",,https://www.reliancedigital.in/medias/Jabra-Speak-750-Bluetooth-Speaker-491934662-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2NDY0NHxpbWFnZS9wbmd8aW1hZ2VzL2g1ZC9oNzYvOTcyNzY4Njk2NzMyNi5wbmd8ODhiYjg1MjUxOTM1ODA0NGQwMmM3OWMxNWJiNjMyMDE1NWViZWFjNTYzNDJjZjhkYzFlMzU0YTZmNmJjNjZiYw
https://www.reliancedigital.in/amazon-echo-show-5-2nd-gen-smart-multimedia-speaker-with-built-in-camera-black/p/492338567,"Amazon Echo Show 5 (2nd Gen) Smart Multimedia Speaker with Built-in Camera, Black",,,,https://www.reliancedigital.in/medias/Amazon-Echo-Show-5-2nd-Gen-Computer-Speakers-492338567-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0NDM0MHxpbWFnZS9qcGVnfGltYWdlcy9oMzMvaGNjLzk1ODc0OTA0ODgzNTAuanBnfGViNzlkMmQwY2I3ODhmNTI4MWY5Nzg1MzAzNjk1NjdkYTQ5YTI3MzU3NGYzNjE0Y2ZmN2NjNGIzNWQyZmVkZWQ
https://www.reliancedigital.in/zebronics-zeb-action-10-w-bluetooth-wireless-speaker-with-4-rgb-light-modes-micro-sd-slot-aux-usb-built-in-fm-black-/p/492573107,"Zebronics Zeb-Action 10 W Bluetooth Wireless Speaker with 4 RGB Light Modes, Micro SD Slot, AUX, USB, Built-in FM (Black)",,"₹,1,699.00",,https://www.reliancedigital.in/medias/ZEBRONICS-Zeb-ActionwithLi-MMTRAVELSPEAKER-492573107-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w1ODUxfGltYWdlL2pwZWd8aW1hZ2VzL2g3Yi9oZmIvOTczOTYzNTE2MzE2Ni5qcGd8MjM4ZWRhYzZiYjY3NDE5OTNmOWIzYzQ0NjJlYTQzNmE0MzgzODY4NmY0OWM3YzVlM2EzZjNiMzUyZDE0YzcyZg
https://www.reliancedigital.in/zebronics-zeb-vita-plus-bluetooth-speaker-multi-connectivity-led-display-built-in-fm-radio-ice-camo/p/492796836,"Zebronics Zeb-Vita Plus Bluetooth Speaker, Multi-Connectivity, LED Display, Built-in FM Radio, Ice Camo",,"₹,2,799.00",,https://www.reliancedigital.in/medias/ZEBRONIC-VITA-PLUS-SPEAKER-492796836-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxODA5NnxpbWFnZS9qcGVnfGltYWdlcy9oYTAvaDE3Lzk4MjU0NjE5NjA3MzQuanBnfGIwYmRjMTUxZDZiNjlhYzgxMzQ1NWI5OWY5YWMwYzk3MGZlZTMyOGJmZTRmMmJhYTA0OWMzOTgxYzBjYWIyZjM
https://www.reliancedigital.in/bose-portable-home-speaker-upto-12-hrs-of-playtime-spacious-360-sound-powerful-bass-water-resistant-wi-fi-and-bluetooth-connectivity-multi-room-functionality-control-with-voice-luxe-silve/p/491630577,"Bose Portable Home Speaker, Upto 12 hrs of playtime, Spacious 360° Sound, Powerful Bass, Water-Resistant, Wi-Fi and Bluetooth Connectivity, Multi-Room Functionality, Control With Voice, Luxe Silve",,,,https://www.reliancedigital.in/medias/Bose-HOME-SPKR-LUXE-SLV-Computer-Speakers-491630577-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0MTE4NHxpbWFnZS9qcGVnfGltYWdlcy9oMzIvaGFkLzkyNjUwNzUzNTU2NzguanBnfDE5Yjk0MTI1NGJjY2U5M2M2MDgyMTcyY2QyMGQwNTUxMjY2ZDlhZTA1YmRjOTA5ZTlmYzFkNjNjY2ZjYmZmNDg
https://www.reliancedigital.in/bose-soundlink-revolve-ii-bt-multimedia-speaker-with-up-to-13-hours-battery-water-and-dust-resistant-siri-google-assistant-supported-bluetooth-range-upto-9-m-microphone-for-voice-pick-up-triple-black/p/492338491,"Bose SoundLink Revolve II BT Multimedia Speaker with Up to 13 hours Battery, Water and Dust Resistant, Siri & Google Assistant Supported, Bluetooth Range upto 9 m, Microphone for Voice Pick-Up, Triple Black",,,,https://www.reliancedigital.in/medias/Bose-Revolve-II-Computer-Speakers-492338491-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzODU1NnxpbWFnZS9qcGVnfGltYWdlcy9oYzkvaDFmLzk1NzA5ODczNzY2NzAuanBnfDgyMTBhNDJmODdiNmFhYWE1ZWVjYTZjNWE3NzcyNjI3NjFjZjMyMmRlMWU1OTU2ZGNmYmJhMDcwODJmZWYxM2M
https://www.reliancedigital.in/amazon-echo-show-5-2nd-gen-smart-multimedia-speaker-with-built-in-camera-blue/p/492338569,"Amazon Echo Show 5 (2nd Gen) Smart Multimedia Speaker with Built-in Camera, Blue",,,,https://www.reliancedigital.in/medias/Amazon-Echo-Show-5-2nd-Gen-Computer-Speakers-492338569-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w1NDA2MXxpbWFnZS9qcGVnfGltYWdlcy9oYjUvaDdlLzk1ODc0OTI3ODIxMTAuanBnfDMzN2ViNGVjM2UyNDk2OTExNjUzMWNiNWVkNjA2NDY4MGFiYjQ1MjhhYzRmMDg2Y2VlMTU1NDE4M2FjYzk5ODE
https://www.reliancedigital.in/bose-soundlink-flex-portable-bluetooth-speaker-ip67-waterproof-and-dustproof-positioniq-technology-upto-12-hrs-of-playtime-built-in-microphone-stereo-pairing-black/p/492912881,"Bose SoundLink Flex Portable Bluetooth Speaker, IP67 Waterproof and Dustproof, Positioniq technology, Upto 12 hrs of playtime, Built-in microphone, Stereo pairing, Black",,,,https://www.reliancedigital.in/medias/Bose-865983-0100-Speaker-492912881-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxNzcyMnxpbWFnZS9qcGVnfGltYWdlcy9oZDcvaGVhLzk4NDIwNDUzODY3ODIuanBnfDM1ZDdkZmI5MDYzZmI4ZmIyYWRmOGNiYzg5YjcxNTRmOWM5NTkzYjgxYjNkM2YzY2Q0MzQ1YWMyYjAzYjk3NjQ
https://www.reliancedigital.in/bose-soundlink-flex-portable-bluetooth-speaker-ip67-waterproof-and-dustproof-positioniq-technology-upto-12-hrs-of-playtime-built-in-microphone-stereo-pairing-stone-blue/p/492912882,"Bose SoundLink Flex Portable Bluetooth Speaker, IP67 Waterproof and Dustproof, Positioniq technology, Upto 12 hrs of playtime, Built-in microphone, Stereo pairing, Stone Blue",,,,https://www.reliancedigital.in/medias/Bose-865983-0200-Speaker-492912882-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxODg2NHxpbWFnZS9qcGVnfGltYWdlcy9oZmMvaDQ0Lzk4NDIwNDUwNTkxMDIuanBnfGFiMDM1YjRjOTA2YmY0OTg1MWI1YjNkZWY4ODFjMmI0NmVmNzRmZDI2MzY2ZjkyNTI1NjZjY2RlZWI4YjlhZjE
https://www.reliancedigital.in/all-new-amazon-echo-plus-2nd-gen---premium-sound-with-a-built-in-smart-home-hub-grey/p/491431038,"All-new Amazon Echo Plus (2nd Gen) - Premium Sound with a Built-in Smart Home Hub, Grey",,,,https://www.reliancedigital.in/medias/Amazon-Echo-Plus-2-0-GRY-Computer-Speaker-491431038-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMzI3NXxpbWFnZS9qcGVnfGltYWdlcy9oYmIvaDU5LzkwNDM3MDUzMzE3NDIuanBnfGQ0M2JlNTA5OWNjMjlhYjg5YjZhZDI2YzU0OWJlMTZjZDNhNjNmMjhhYzNmYjAzYmE5NjE2NGZkNDI1ZGEzNjE
https://www.reliancedigital.in/philips-bt2505a-94-bluetooth-multimedia-speaker-blue/p/491598582,"Philips BT2505A/94 Bluetooth Multimedia Speaker, Blue",,"₹,2,990.00",,https://www.reliancedigital.in/medias/Philips-BT2505A-94-Multimedia-Speakers-491598582-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyMzExOHxpbWFnZS9qcGVnfGltYWdlcy9oMGEvaDczLzkyMTcxNDY5NzgzMzQuanBnfDlkMzk2NTlhYWFmMDU1MWZjNzY3YTc5MjZlNmY4NWFiNzFjMTczZTdiODU3ZDUzZTI0NGM5YjMzYzliYzBjNWQ
https://www.reliancedigital.in/amazon-echo-show-8-smart-voice-activated-speaker-white/p/491630613,"Amazon Echo Show 8 Smart Voice Activated Speaker, White",,"₹,12,999.00",,https://www.reliancedigital.in/medias/Amazon-53-018757-Computer-Speakers-491630613-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w3MTM0fGltYWdlL2pwZWd8aW1hZ2VzL2g1Ni9oM2IvOTI1NjM3NjAwODczNC5qcGd8NzlkOTkyZGYzYWJiYmVjNThmMzUyY2ExMjUxMzc5NGIyZjcxN2M1MmQ1OGI3MWNlYmY2NTQ3NTc1NDI4YWM4MA
https://www.reliancedigital.in/boat-stone-650-portable-wireless-speaker-with-10w-stereo-sound-powerful-bass-ipx5-water-and-splash-resistance-multiple-connectivity-modes-and-up-to-7h-playback/p/491893338,"BoAt Stone 650 Portable Wireless Speaker With 10W Stereo Sound, Powerful Bass, IPX5 Water and Splash Resistance, Multiple Connectivity Modes and Up to 7H Playback",,"₹,4,990.00",,https://www.reliancedigital.in/medias/boAt-boAt-Stone-650-Multimedia-Speakers-491893338-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2MDUwNnxpbWFnZS9qcGVnfGltYWdlcy9oZWMvaDhmLzkzMzI3MDYwNTAwNzguanBnfGYxODNmMDQxOThkNjk3MDBjNDgwODBlNTgxYWViNjU0NDVhNDc5Y2FiNzc2Mjk1NDA2YTUyNTNlYzk2YzgxOGQ
https://www.reliancedigital.in/bang-olufsen-beoplay-m5-bluetooth-multimedia-speaker-with-built-in-chromecast-black/p/492166249,"Bang & Olufsen Beoplay M5 Bluetooth Multimedia Speaker with Built-in Chromecast, Black",,"₹,55,000.00",,https://www.reliancedigital.in/medias/Bang-and-Olufsen-M5-Computer-Speakers-492166249-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0MzExOHxpbWFnZS9qcGVnfGltYWdlcy9oYzUvaDU5Lzk1MTY3NzE5OTk3NzQuanBnfDQ4NTEyNDk3NWNmYmQwNzU5ZTA1NGY4ZDM1NDkwMTA2NDI5NzM4NDAwMDIyNGYzY2IyYTViZjI2ZmRiMTlkOWE
