product_link,product_Name,price,list_price,discount_price,image
https://www.reliancedigital.in/amazon-echo-dot-3rd-gen-new-and-improved-smart-speaker-with-alexa-360-degree-sound-black/p/491431035,"Amazon Echo Dot (3rd Gen) New and Improved Smart Speaker with Alexa, 360 degree Sound, Black","₹,3,499.00",,,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/amazon-echo-dot-3rd-gen---new-and-improved-smart-speaker-with-alexa-white/p/491431033,"Amazon Echo Dot (3rd Gen) - New and Improved Smart Speaker with Alexa, White","₹,3,499.00",,,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/all-new-amazon-echo-plus-2nd-gen---premium-sound-with-a-built-in-smart-home-hub-black/p/491431036,"All-new Amazon Echo Plus (2nd Gen) - Premium Sound with a Built-in Smart Home Hub, Black","₹,14,999.00",,,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/saregama-carvaan-tamil---portable-music-player-with-5000-preloaded-songs-fm-bt-aux-up-to-5-hrs-playtime-cherrywood-red-/p/491430933,"Saregama Carvaan Tamil - Portable Music Player with 5000 Preloaded Songs, FM/BT/AUX, Up to 5 hrs playtime (Cherrywood Red)","₹,6,190.00","₹,6,390.00",3%(₹200),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/saregama-carvaan-mini-2-0-hindi-bluetooth-multimedia-speaker-supports-pendrive-aux-in-bluetooth-up-to-4-hours-playtime-regal-blue-/p/491430983,"Saregama Carvaan Mini 2.0 Hindi Bluetooth Multimedia Speaker, Supports pendrive, Aux in, Bluetooth, Up to 4 hours playtime (Regal Blue)","₹,2,199.00","₹,2,490.00",12%(₹291),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/soundbot-sb571-multimedia-speaker-black/p/491431135,"SoundBot SB571 Multimedia Speaker, Black","₹,1,699.00","₹,3,990.00","57%(₹2,291)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/soundbot-sb526-multimedia-speaker-built-in-mic-fm-tuner-upto-10-hrs-of-playtime-black/p/491431130,"SoundBot SB526 Multimedia Speaker, Built-in mic FM tuner, upto 10 hrs of playtime, Black","₹,2,499.00","₹,4,990.00","50%(₹2,491)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/soundbot-sb571-multimedia-speaker-black-red/p/491431136,"SoundBot SB571 Multimedia Speaker, Black/Red","₹,1,699.00","₹,3,990.00","57%(₹2,291)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/soundbot-sb574-multimedia-speaker/p/491431140,SoundBot SB574 Multimedia Speaker,"₹,1,799.00","₹,3,990.00","55%(₹2,191)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/saregama-carvaan-mini-2-0-hindi--bluetooth-multimedia-speaker-supports-pendrive-aux-in-bluetooth-up-to-4-hours-playtime-moonlight-black-/p/491430981,"Saregama Carvaan Mini 2.0 Hindi -Bluetooth Multimedia Speaker, Supports pendrive, Aux in, Bluetooth, Up to 4 hours playtime (Moonlight Black)","₹,2,190.00","₹,2,490.00",12%(₹300),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/saregama-carvaan-mini-2-0-bluetooth-multimedia-speaker-sapphire-green/p/491430986,"SAREGAMA Carvaan Mini 2.0 Bluetooth Multimedia Speaker, Sapphire Green","₹,2,190.00","₹,2,490.00",12%(₹300),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/jbl-flip-5-20-w-ipx7-waterproof-bluetooth-speaker-with-partyboos-ipx7-waterproof-upto-12-hrs-of-palytime-jbl-bass-radiator-black/p/491630495,"JBL Flip 5 20 W IPX7 Waterproof Bluetooth Speaker with PartyBoos, IPX7 Waterproof, upto 12 hrs of palytime, JBL Bass Radiator, Black","₹,8,887.00","₹,10,999.00","19%(₹2,112)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/jbl-flip-5-20-w-ipx7-waterproof-bluetooth-speaker-with-partyboos-ipx7-waterproof-upto-12-hrs-of-palytime-jbl-bass-radiator-blue/p/491630496,"JBL Flip 5 20 W IPX7 Waterproof Bluetooth Speaker with PartyBoos, IPX7 Waterproof, upto 12 hrs of palytime, JBL Bass Radiator, Blue","₹,8,887.00","₹,10,999.00","19%(₹2,112)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/google-nest-mini-smart-voice-activated-speaker-chalk/p/491630509,"Google Nest Mini Smart Voice Activated Speaker, Chalk","₹,3,499.00","₹,4,499.00","22%(₹1,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/lumiford-blue-log-wireless-bluetooth-portable-speaker-alexa-built-in-voice-control-with-10-watts-sound-ipx4-splash-resistant-and-up-to-14-hours-playtime-blue-/p/491598594,"LUMIFORD Blue Log Wireless Bluetooth Portable Speaker, Alexa Built-in voice control with 10 Watts Sound, IPX4 splash resistant and up to 14 hours playtime (Blue)","₹,1,999.00","₹,3,880.00","48%(₹1,881)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/marshall-acton-ii-bluetooth-speaker-balanced-powerful-audio-experience-3-class-d-amplifiers-wireless-sound-at-a-range-of-up-to-30-feet-black/p/491694737,"Marshall Acton II Bluetooth Speaker, Balanced, powerful audio experience, 3 class D amplifiers, Wireless sound at a range of up to 30 feet, Black","₹,24,999.00","₹,29,999.00","17%(₹5,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/itek-bvs011-bl-smart-bluetooth-speaker-black/p/491430801,"Itek BVS011_BL Smart Bluetooth Speaker, Black","₹,1,599.00","₹,2,999.00","47%(₹1,400)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/sharp-gx-bt180-portable-bluetooth-speaker--powerful-bass-10-h-playtime---rechargeable-battery-splash-dustproof-call-answering-google-siri-blue/p/491431354,Sharp GX-BT180 Portable Bluetooth Speaker- powerful bass /10 h playtime - rechargeable battery/splash-dustproof /Call Answering (Google & Siri) Blue,"₹,1,999.00","₹,9,990.00","80%(₹7,991)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/sharp-gx-bt180-portable-bluetooth-speaker--powerful-bass-10-h-playtime---rechargeable-battery-splash-dustproof-call-answering-google-siri-black/p/491431353,Sharp GX-BT180 Portable Bluetooth Speaker- powerful bass /10 h playtime - rechargeable battery/splash-dustproof /Call Answering (Google & Siri) Black,"₹,2,990.00","₹,9,990.00","70%(₹7,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/saregama-carvaan-mini-2-0-malayalam--bluetooth-multimedia-speaker-supports-pendrive-aux-in-bluetooth-up-to-4-hours-playtime-sunset-red-/p/491431540,"Saregama Carvaan Mini 2.0 Malayalam- Bluetooth Multimedia Speaker, Supports pendrive, Aux in, Bluetooth, Up to 4 hours playtime (Sunset Red)","₹,2,190.00","₹,2,590.00",15%(₹400),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/boat-rugby-10w-portable-bluetooth-speaker-with-aux-compatibility-up-to-8h-playtime-sporty-industrial-design-easy-access-integrated-controls-and-mic/p/491893357,"boAt Rugby 10W Portable Bluetooth Speaker With AUX Compatibility, Up to 8H Playtime, Sporty Industrial Design, Easy Access Integrated Controls and Mic","₹,1,799.00","₹,3,990.00","55%(₹2,191)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/boat-stone-650-portable-wireless-speaker-with-10w-stereo-sound-powerful-bass-ipx5-water-and-splash-resistance-multiple-connectivity-modes-and-up-to-7h-playback/p/491893339,"boAt Stone 650 Portable Wireless Speaker With 10W Stereo Sound, Powerful Bass, IPX5 Water and Splash Resistance, Multiple Connectivity Modes and Up to 7H Playback","₹,1,999.00","₹,4,990.00","60%(₹2,991)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/infinity-jbl-clubz-750-dual-eq-deep-bass-20w-portable-stereo-speaker-with-10-hours-playtime-built-in-powerbank-bluetooth-5-0-and-ipx7-waterproof-black/p/491694808,"Infinity (JBL) Clubz 750 Dual EQ Deep Bass 20W Portable Stereo Speaker with 10 Hours Playtime, Built-in Powerbank, Bluetooth 5.0 and IPX7 Waterproof Black","₹,3,999.00","₹,6,999.00","43%(₹3,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/infinity-jbl-clubz-750-dual-eq-deep-bass-20w-portable-stereo-speaker-with-10-hours-playtime-built-in-powerbank-bluetooth-5-0-and-ipx7-waterproof-blue/p/491694809,"Infinity (JBL) Clubz 750 Dual EQ Deep Bass 20W Portable Stereo Speaker with 10 Hours Playtime, Built-in Powerbank, Bluetooth 5.0 and IPX7 Waterproof Blue","₹,3,999.00","₹,6,999.00","43%(₹3,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/infinity-jbl-clubz-150-deep-bass-dual-equalizer-ipx7-waterproof-portable-wireless-speaker-red/p/491694804,Infinity (JBL) Clubz 150 Deep Bass Dual Equalizer IPX7 Waterproof Portable Wireless Speaker Red,"₹,1,499.00","₹,2,499.00","40%(₹1,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/infinity-jbl-clubz-750-dual-eq-deep-bass-20w-portable-stereo-speaker-with-10-hours-playtime-built-in-powerbank-bluetooth-5-0-and-ipx7-waterproof-red/p/491694810,"Infinity (JBL) Clubz 750 Dual EQ Deep Bass 20W Portable Stereo Speaker with 10 Hours Playtime, Built-in Powerbank, Bluetooth 5.0 and IPX7 Waterproof Red","₹,3,999.00","₹,6,999.00","43%(₹3,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/sony-srs-xb23-wireless-extra-bass-bluetooth-speaker-with-12-hours-battery-life-party-connect-waterproof-dustproof-rustproof-speaker-with-mic-loud-audio-for-phone-calls-black-/p/491897933,"Sony SRS-XB23 Wireless Extra Bass Bluetooth Speaker with 12 Hours Battery Life, Party Connect, Waterproof, Dustproof, Rustproof, Speaker with Mic, Loud Audio for Phone Calls (Black)","₹,8,503.00","₹,10,990.00","23%(₹2,487)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/sony-srs-xb33-wireless-extra-bass-bluetooth-speaker-with-24-hours-battery-life-party-lights-party-connect-waterproof-dustproof-rustproof-speaker-with-mic-loud-audio-for-phone-calls-blue-/p/491897938,"Sony SRS-XB33 Wireless Extra Bass Bluetooth Speaker with 24 Hours Battery Life, Party Lights, Party Connect, Waterproof, Dustproof, Rustproof, Speaker with Mic, Loud Audio for Phone Calls (Blue)","₹,12,990.00","₹,15,990.00","19%(₹3,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/reconnect-marvel-iron-man-10w-wireless-bluetooth-speaker-3-5hrs-playtime-aux-tf-usb-fm-compatible-true-wireless-technology-handsfree-calling-personal-speaker--dbts101-im/p/491600538,"Reconnect Marvel Iron Man 10W Wireless Bluetooth Speaker, 3.5hrs playtime, Aux/TF/USB/FM compatible, True wireless technology, Handsfree calling, Personal speaker- DBTS101 IM","₹,899.00","₹,3,999.00","78%(₹3,100)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/reconnect-dbtm103-th-multimedia-speaker/p/491630478,Reconnect DBTM103 TH Multimedia Speaker,"₹,499.00","₹,2,999.00","83%(₹2,500)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/reconnect-marvel-avengers-16w-wireless-bluetooth-speaker-4hrs-playtime-aux-tf-usb-compatible-fabric-grill-with-led-display-personal-speaker---dbts301-mv/p/491600542,"Reconnect Marvel Avengers 16W Wireless Bluetooth Speaker, 4hrs playtime, Aux/TF/USB compatible, Fabric grill with led display, Personal speaker - DBTS301 MV","₹,1,499.00","₹,9,999.00","85%(₹8,500)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/reconnect-disney-series-100-dbtm101my-2-watts-wireless-blast-box-bluetooth-multimedia-speaker-mickey-mouse/p/491600529,"Reconnect Disney Series 100 DBTM101MY 2 Watts Wireless Blast Box Bluetooth Multimedia Speaker, Mickey Mouse","₹,299.00","₹,1,999.00","85%(₹1,700)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/reconnect-disney-mickey-mouse-3w-wireless-bluetooth-speaker-water-resistant-ipx4-3-5hrs-playtime-handsfree-calling-siri-alexa-googleok-compatible-personal-speaker---dbtm102-my/p/491600533,"Reconnect Disney Mickey Mouse 3W Wireless Bluetooth Speaker, Water resistant, Ipx4, 3.5hrs playtime, Handsfree calling, Siri/Alexa/GoogleOk compatible, Personal speaker - DBTM102 MY","₹,399.00","₹,2,499.00","84%(₹2,100)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/reconnect-marvel-captain-america-3w-wireless-bluetooth-speaker-handsfree-calling-super-bass-8hrs-playtime-built-in-play-and-volume-controls-personal-speaker---dbtm103-ca/p/491630477,"Reconnect Marvel Captain America 3W Wireless Bluetooth Speaker, Handsfree calling, Super Bass, 8hrs playtime, Built in play and volume controls, Personal speaker - DBTM103 CA","₹,499.00","₹,2,999.00","83%(₹2,500)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/reconnect-marvel-captain-america-3w-wireless-bluetooth-speaker-water-resistant-ipx4-3-5hrs-playtime-handsfree-calling-siri-alexa-googleok-compatible-personal-speaker---dbtm102-ca/p/491600532,"Reconnect Marvel Captain America 3W Wireless Bluetooth Speaker, Water resistant, Ipx4, 3.5hrs playtime, Handsfree calling, Siri/Alexa/GoogleOk compatible, Personal speaker - DBTM102 CA","₹,399.00","₹,2,499.00","84%(₹2,100)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/reconnect-marvel-iron-man-16w-wireless-bluetooth-speaker-4hrs-playtime-aux-tf-usb-compatible-fabric-grill-with-led-display-personal-speaker--dbts301-im/p/491600543,"Reconnect Marvel Iron Man 16W Wireless Bluetooth Speaker, 4hrs playtime, Aux/TF/USB compatible, Fabric grill with led display, Personal speaker- DBTS301 IM","₹,1,499.00","₹,9,999.00","85%(₹8,500)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/harman-kardon-aura-studio-3-bluetooth-speaker-with-360-degree-sound-and-ambient-light-effects-black-/p/491895179,Harman Kardon Aura Studio 3 Bluetooth Speaker with 360 Degree Sound and Ambient Light Effects (Black),"₹,27,999.00",,,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/harman-kardon-fly-neo-ultra-portable-bluetooth-speaker-with-10-hours-of-playtime-and-ipx7-waterproof-blue-/p/491895165,Harman Kardon Fly Neo Ultra-Portable Bluetooth Speaker with 10 Hours of Playtime and IPX7 Waterproof (Blue),"₹,5,999.00","₹,7,999.00","25%(₹2,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/sony-srs-xb23-wireless-extra-bass-bluetooth-speaker-with-12-hours-battery-life-party-connect-waterproof-dustproof-rustproof-speaker-with-mic-loud-audio-for-phone-calls-red-/p/491897936,"Sony SRS-XB23 Wireless Extra Bass Bluetooth Speaker with 12 Hours Battery Life, Party Connect, Waterproof, Dustproof, Rustproof, Speaker with Mic, Loud Audio for Phone Calls (Red)","₹,8,503.00","₹,10,990.00","23%(₹2,487)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/sony-srs-xb33-wireless-extra-bass-bluetooth-speaker-with-24-hours-battery-life-party-lights-party-connect-waterproof-dustproof-rustproof-speaker-with-mic-loud-audio-for-phone-calls-black-/p/491897937,"Sony SRS-XB33 Wireless Extra Bass Bluetooth Speaker with 24 Hours Battery Life, Party Lights, Party Connect, Waterproof, Dustproof, Rustproof, Speaker with Mic, Loud Audio for Phone Calls (Black)","₹,12,990.00","₹,15,990.00","19%(₹3,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/all-new-amazon-echo-dot-4th-gen-/p/491935954,All-new Amazon Echo Dot (4th Gen),"₹,4,499.00",,,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/all-new-amazon-echo-dot-4th-gen-/p/491935952,All-new Amazon Echo Dot (4th Gen),"₹,4,499.00",,,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/all-new-amazon-echo-dot-4th-gen-/p/491935953,All-new Amazon Echo Dot (4th Gen),"₹,4,499.00",,,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/boat-stone-260-portable-wireless-4w-speaker-with-power-bass-bluetooth-v5-0-ipx5-water-and-splash-resistance-up-to-5h-playtime-and-carabine-charcoal-blackr/p/491893358,"boAt Stone 260 Portable Wireless 4W Speaker With Power Bass, Bluetooth V5.0, IPX5 Water and Splash Resistance, Up to 5H Playtime and Carabine Charcoal Blackr","₹,1,299.00","₹,2,490.00","48%(₹1,191)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/infinity-jbl-clubz-mini-deep-bass-dual-eq-bluetooth-5-0-wireless-portable-speaker-5-hrs-playtime-google-now-siri-access-rugged-and-durable-fabric-deep-bass-sound-dual-equaliser-in-built-microphone-charcoal-black-/p/491694799,"Infinity (JBL) Clubz Mini Deep Bass Dual EQ Bluetooth 5.0 Wireless Portable Speaker, 5 hrs playtime, Google Now/Siri Access, Rugged And Durable Fabric, Deep Bass Sound, Dual Equaliser, In Built Microphone (Charcoal Black)","₹,898.00","₹,1,999.00","55%(₹1,101)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/infinity-jbl-clubz-150-deep-bass-dual-equalizer-ipx7-waterproof-portable-wireless-speaker-black/p/491694802,Infinity (JBL) Clubz 150 Deep Bass Dual Equalizer IPX7 Waterproof Portable Wireless Speaker Black,"₹,1,499.00","₹,2,499.00","40%(₹1,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/infinity-jbl-clubz-mini-deep-bass-dual-eq-bluetooth-5-0-wireless-portable-speaker-red-/p/491694801,Infinity (JBL) Clubz Mini Deep Bass Dual EQ Bluetooth 5.0 Wireless Portable Speaker (Red),"₹,1,099.00","₹,1,999.00",45%(₹900),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/reconnect-marvel-avengers-10w-wireless-bluetooth-speaker-3-5hrs-playtime-aux-tf-usb-fm-compatible-true-wireless-technology-handsfree-calling-personal-speaker---dbts101-av/p/491600539,"Reconnect Marvel Avengers 10W Wireless Bluetooth Speaker, 3.5hrs playtime, Aux/TF/USB/FM compatible, True wireless technology, Handsfree calling, Personal speaker - DBTS101 AV","₹,899.00","₹,3,999.00","78%(₹3,100)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/shemaroo-ganesha-bhajan-vaani-bluetooth-multimedia-speaker/p/491600491,SHEMAROO Ganesha Bhajan Vaani Bluetooth Multimedia Speaker,,"₹,1,999.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/portronics-dynamo-bluetooth-multimedia-speaker-black/p/491895051,"Portronics Dynamo Bluetooth Multimedia Speaker, Black",,"₹,1,999.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/portronics-dynamo-bluetooth-multimedia-speaker-blue/p/491895052,"Portronics Dynamo Bluetooth Multimedia Speaker, Blue",,"₹,1,999.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/boat-stone-193-bluetooth-speaker-with-up-to-4-hours-of-playtime-ipx7-water-and-dust-resistance-black/p/491897966,"boAt Stone 193 Bluetooth Speaker with Up to 4 Hours of Playtime, IPX7 Water and Dust Resistance, Black",,"₹,2,999.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/portronics-por-738-dynamo-bluetooth-multimedia-speaker-red/p/491895053,"Portronics POR-738 Dynamo Bluetooth Multimedia Speaker, Red",,"₹,1,999.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/marshall-emberton-portable-bluetooth-speaker-black-and-brass/p/492166280,"Marshall Emberton Portable Bluetooth Speaker, Black and Brass",,"₹,17,499.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/marshall-uxbridge-voice-bluetooth-speaker-with-amazon-alexa-built-in-wi-fi-and-bluetooth-4-2-connectivity-mono-speaker-acoustic-noise-cancellation-far-field-voice-interaction-airplay-2-white/p/491903390,"Marshall Uxbridge Voice Bluetooth Speaker with Amazon Alexa Built-in, WI-FI and Bluetooth 4.2 Connectivity, Mono Speaker, Acoustic Noise Cancellation, Far Field Voice Interaction, Airplay 2, White",,"₹,24,999.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/marshall-uxbridge-voice-bluetooth-speaker-with-amazon-alexa-built-in-wi-fi-and-bluetooth-4-2-connectivity-mono-speaker-acoustic-noise-cancellation-far-field-voice-interaction-airplay-2-black/p/491903389,"Marshall Uxbridge Voice Bluetooth Speaker with Amazon Alexa Built-in, WI-FI and Bluetooth 4.2 Connectivity, Mono Speaker, Acoustic Noise Cancellation, Far Field Voice Interaction, Airplay 2, Black",,"₹,24,999.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/saregama-carvaan-mini-kids-english-hindi--bluetooth-multimedia-speaker-80-classic-rhymes-300-famous-stories-15-phonetic-learning-content-supports-bluetooth-usb-aux-in-baby-blue-/p/492338503,"Saregama Carvaan Mini Kids English & Hindi- Bluetooth Multimedia Speaker, 80+ classic rhymes, 300+ famous stories, 15 phonetic learning content, supports Bluetooth, USB, Aux in ( Baby blue)",,,,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/bose-soundlink-revolve-plus-ii-bt-multimedia-speaker-with-up-to-17-hours-battery-triple-black/p/492338489,"Bose SoundLink Revolve Plus II BT Multimedia Speaker with Up to 17 hours Battery, Triple Black",,,,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/bose-soundlink-revolve-plus-ii-bt-multimedia-speaker-with-up-to-17-hours-battery-water-and-dust-resistant-siri-and-google-assistant-luxe-silver/p/492338490,"Bose SoundLink Revolve Plus II BT Multimedia Speaker with Up to 17 hours Battery, Water and Dust Resistant, Siri and Google assistant, Luxe Silver",,,,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/jbl-boombox-2-wireless-bluetooth-speaker-with-indoor-and-outdoor-modes-upto-24-hrs-of-playtime-ipx7-waterproof-strong-bass-built-in-20-000-mah-powerbank-black/p/491973496,"JBL Boombox 2 Wireless Bluetooth Speaker with Indoor and Outdoor Modes, Upto 24 hrs of playtime, IPX7 Waterproof, strong bass, Built-in 20,000 mAh powerbank, Black",,"₹,42,999.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/jbl-clip-4-ultra-portable-bluetooth-speaker-ip67-waterproof-dustproof-upto-10-hours-of-playtime-jbl-pro-sound-integrated-carabiner-bluetooth-v5-1-squad/p/491973516,"JBL Clip 4 Ultra-Portable Bluetooth Speaker, IP67 Waterproof & Dustproof, Upto 10 Hours of Playtime, JBL Pro sound, Integrated Carabiner, Bluetooth v5.1, Squad",,"₹,4,999.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/google-nest-audio-ga01420-in-smart-speaker-chalk/p/491934594,"Google Nest Audio GA01420-IN Smart Speaker, Chalk",,"₹,7,999.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/jbl-clip-4-ultra-portable-bluetooth-speaker-ip67-waterproof-dustproof-upto-10-hours-of-playtime-jbl-pro-sound-integrated-carabiner-bluetooth-v5-1-red/p/491973515,"JBL Clip 4 Ultra-Portable Bluetooth Speaker, IP67 Waterproof & Dustproof, Upto 10 Hours of Playtime, JBL Pro sound, Integrated Carabiner, Bluetooth v5.1, Red",,"₹,4,499.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/jbl-clip-4-ultra-portable-bluetooth-speaker-ip67-waterproof-dustproof-upto-10-hours-of-playtime-jbl-pro-sound-integrated-carabiner-bluetooth-v5-1-blue/p/491973509,"JBL Clip 4 Ultra-Portable Bluetooth Speaker, IP67 Waterproof & Dustproof, Upto 10 Hours of Playtime, JBL Pro sound, Integrated Carabiner, Bluetooth v5.1, Blue",,"₹,4,999.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/jbl-clip-4-ultra-portable-bluetooth-speaker-ip67-waterproof-dustproof-upto-10-hours-of-playtime-jbl-pro-sound-integrated-carabiner-bluetooth-v5-1-black/p/491973507,"JBL Clip 4 Ultra-Portable Bluetooth Speaker, IP67 Waterproof & Dustproof, Upto 10 Hours of Playtime, JBL Pro sound, Integrated Carabiner, Bluetooth v5.1, Black",,"₹,4,999.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/bang-olufsen-beoplay-p2-bluetooth-multimedia-speaker-with-built-in-microphone-black/p/492166215,"Bang & Olufsen Beoplay P2 Bluetooth Multimedia Speaker with Built-in Microphone, Black",,"₹,20,000.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/lumiford-bt05-16-watts-gofash-broadway-ny-portable-speaker-with-alexa-built-in-voice-control-ipx5-splash-proof-blue-/p/491598601,"Lumiford BT05 16 Watts GoFash Broadway NY Portable Speaker with Alexa Built-in voice control, IPX5 Splash Proof (Blue)",,"₹,5,980.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/lumiford-bt11-blackstone-portable-wireless-speaker-with-hands-free-calling-mic-ipx7--water-proof-black-/p/492579386,"Lumiford BT11 Blackstone Portable Wireless Speaker with Hands-Free Calling Mic, IPX7- Water Proof (Black)",,"₹,2,499.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/igear-ig-953-limo-10-watts-bluetooth-party-speaker-with-fm-radio-aux-tf-sd-card-led-light-mic-support-black-/p/492796636,"iGear iG-953 Limo 10 Watts Bluetooth Party Speaker with FM Radio, AUX, TF/SD Card, LED Light, Mic Support (Black)",,"₹,3,500.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/realme-3w-pocket-bluetooth-speaker-with-ipx5-water-resistant-dynamic-bass-bosster-stereo-pairing-classic-black-rma2007/p/492579158,"Realme 3W Pocket Bluetooth Speaker with IPX5 Water Resistant, Dynamic Bass Bosster, Stereo Pairing Classic Black, RMA2007",,"₹,1,499.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
